id,timestamp,type,value,isSynced
10436,2025-05-07 20:22:51.041,heart_rate,0,0.0
10437,2025-05-07 20:22:51.042,heart_rate,0,0.0
10438,2025-05-07 20:22:51.043,heart_rate,0,0.0
10439,2025-05-07 20:22:51.045,heart_rate,0,0.0
10440,2025-05-07 20:22:51.045,heart_rate,0,0.0
10441,2025-05-07 20:22:51.046,heart_rate,0,0.0
10442,2025-05-07 20:22:51.047,heart_rate,0,0.0
10443,2025-05-07 20:22:51.047,heart_rate,0,0.0
10444,2025-05-07 20:22:51.048,heart_rate,0,0.0
10445,2025-05-07 20:22:51.048,heart_rate,0,0.0
10446,2025-05-07 20:22:51.049,heart_rate,0,0.0
10447,2025-05-07 20:22:51.049,heart_rate,0,0.0
10448,2025-05-07 20:22:51.051,heart_rate,0,0.0
10449,2025-05-07 20:22:51.051,heart_rate,0,0.0
10450,2025-05-07 20:22:51.052,heart_rate,0,0.0
10451,2025-05-07 20:22:51.052,heart_rate,0,0.0
10452,2025-05-07 20:22:51.053,heart_rate,0,0.0
10453,2025-05-07 20:22:51.053,heart_rate,0,0.0
10454,2025-05-07 20:22:51.054,heart_rate,0,0.0
10455,2025-05-07 20:22:51.055,heart_rate,0,0.0
10456,2025-05-07 20:22:51.055,heart_rate,0,0.0
10457,2025-05-07 20:22:51.056,heart_rate,0,0.0
10458,2025-05-07 20:22:51.056,heart_rate,0,0.0
10459,2025-05-07 20:22:51.057,heart_rate,0,0.0
10460,2025-05-07 20:22:51.057,heart_rate,0,0.0
10461,2025-05-07 20:22:51.057,heart_rate,0,0.0
10462,2025-05-07 20:22:51.059,heart_rate,0,0.0
10463,2025-05-07 20:22:51.059,heart_rate,0,0.0
10464,2025-05-07 20:22:51.060,heart_rate,0,0.0
10465,2025-05-07 20:22:51.060,heart_rate,0,0.0
10466,2025-05-07 20:22:51.061,heart_rate,0,0.0
10467,2025-05-07 20:22:51.061,heart_rate,0,0.0
10468,2025-05-07 20:22:51.061,heart_rate,0,0.0
10469,2025-05-07 20:22:51.063,heart_rate,0,0.0
10470,2025-05-07 20:22:51.063,heart_rate,0,0.0
10471,2025-05-07 20:22:51.063,heart_rate,0,0.0
10472,2025-05-07 20:22:51.064,heart_rate,0,0.0
10473,2025-05-07 20:22:51.064,heart_rate,0,0.0
10474,2025-05-07 20:22:51.064,heart_rate,0,0.0
10475,2025-05-07 20:22:51.065,heart_rate,0,0.0
10476,2025-05-07 20:22:51.065,heart_rate,0,0.0
10477,2025-05-07 20:22:51.066,heart_rate,0,0.0
10478,2025-05-07 20:22:51.066,heart_rate,0,0.0
10479,2025-05-07 20:22:51.067,heart_rate,0,0.0
10480,2025-05-07 20:22:51.067,heart_rate,0,0.0
10481,2025-05-07 20:22:51.068,heart_rate,0,0.0
10482,2025-05-07 20:22:51.068,heart_rate,0,0.0
10483,2025-05-07 20:22:51.068,heart_rate,0,0.0
10484,2025-05-07 20:22:51.069,heart_rate,0,0.0
10485,2025-05-07 20:22:51.069,heart_rate,0,0.0
10486,2025-05-07 20:22:51.070,heart_rate,0,0.0
10487,2025-05-07 20:22:51.070,heart_rate,0,0.0
10488,2025-05-07 20:22:51.071,heart_rate,0,0.0
10489,2025-05-07 20:23:21.189,heart_rate,0,0.0
10490,2025-05-07 20:23:21.193,heart_rate,0,0.0
10491,2025-05-07 20:23:21.194,heart_rate,0,0.0
10492,2025-05-07 20:23:21.196,heart_rate,0,0.0
10493,2025-05-07 20:23:21.197,heart_rate,0,0.0
10494,2025-05-07 20:23:21.198,heart_rate,0,0.0
10495,2025-05-07 20:23:21.199,heart_rate,0,0.0
10496,2025-05-07 20:23:21.200,heart_rate,0,0.0
10497,2025-05-07 20:23:21.203,heart_rate,0,0.0
10498,2025-05-07 20:23:21.204,heart_rate,0,0.0
10499,2025-05-07 20:23:21.205,heart_rate,0,0.0
10500,2025-05-07 20:23:21.206,heart_rate,0,0.0
10501,2025-05-07 20:23:21.208,heart_rate,0,0.0
10502,2025-05-07 20:23:21.209,heart_rate,0,0.0
10503,2025-05-07 20:23:21.210,heart_rate,0,0.0
10504,2025-05-07 20:23:21.211,heart_rate,0,0.0
10505,2025-05-07 20:23:21.213,heart_rate,0,0.0
10506,2025-05-07 20:23:21.214,heart_rate,0,0.0
10507,2025-05-07 20:23:21.215,heart_rate,0,0.0
10508,2025-05-07 20:23:21.217,heart_rate,0,0.0
10509,2025-05-07 20:23:21.218,heart_rate,0,0.0
10510,2025-05-07 20:23:21.219,heart_rate,0,0.0
10511,2025-05-07 20:23:21.221,heart_rate,0,0.0
10512,2025-05-07 20:23:21.222,heart_rate,0,0.0
10513,2025-05-07 20:23:21.225,heart_rate,0,0.0
10514,2025-05-07 20:23:21.226,heart_rate,0,0.0
10515,2025-05-07 20:23:21.228,heart_rate,0,0.0
10516,2025-05-07 20:23:21.229,heart_rate,0,0.0
10517,2025-05-07 20:23:21.231,heart_rate,0,0.0
10518,2025-05-07 20:23:21.232,heart_rate,0,0.0
10519,2025-05-07 20:24:12.491,heart_rate,0,0.0
10520,2025-05-07 20:24:12.497,heart_rate,0,0.0
10521,2025-05-07 20:24:12.498,heart_rate,0,0.0
10522,2025-05-07 20:24:12.501,heart_rate,0,0.0
10523,2025-05-07 20:24:12.502,heart_rate,0,0.0
10524,2025-05-07 20:24:12.503,heart_rate,0,0.0
10525,2025-05-07 20:24:12.505,heart_rate,0,0.0
10526,2025-05-07 20:24:12.506,heart_rate,0,0.0
10527,2025-05-07 20:24:12.507,heart_rate,0,0.0
10528,2025-05-07 20:24:12.509,heart_rate,0,0.0
10529,2025-05-07 20:24:12.509,heart_rate,0,0.0
10530,2025-05-07 20:24:12.511,heart_rate,0,0.0
10531,2025-05-07 20:24:12.512,heart_rate,0,0.0
10532,2025-05-07 20:24:12.513,heart_rate,0,0.0
10533,2025-05-07 20:24:12.514,heart_rate,0,0.0
10534,2025-05-07 20:24:12.515,heart_rate,0,0.0
10535,2025-05-07 20:24:12.515,heart_rate,0,0.0
10536,2025-05-07 20:24:12.517,heart_rate,0,0.0
10537,2025-05-07 20:24:12.517,heart_rate,0,0.0
10538,2025-05-07 20:24:12.518,heart_rate,0,0.0
10539,2025-05-07 20:24:12.519,heart_rate,0,0.0
10540,2025-05-07 20:24:12.519,heart_rate,0,0.0
10541,2025-05-07 20:24:12.520,heart_rate,0,0.0
10542,2025-05-07 20:24:12.521,heart_rate,0,0.0
10543,2025-05-07 20:24:12.522,heart_rate,0,0.0
10544,2025-05-07 20:24:12.522,heart_rate,0,0.0
10545,2025-05-07 20:24:12.523,heart_rate,0,0.0
10546,2025-05-07 20:24:12.523,heart_rate,0,0.0
10547,2025-05-07 20:24:12.525,heart_rate,0,0.0
10548,2025-05-07 20:24:12.525,heart_rate,0,0.0
10549,2025-05-07 20:24:12.526,heart_rate,0,0.0
10550,2025-05-07 20:24:12.526,heart_rate,0,0.0
10551,2025-05-07 20:24:12.528,heart_rate,0,0.0
10552,2025-05-07 20:24:12.528,heart_rate,0,0.0
10553,2025-05-07 20:24:12.529,heart_rate,0,0.0
10554,2025-05-07 20:24:12.529,heart_rate,0,0.0
10555,2025-05-07 20:24:12.532,heart_rate,0,0.0
10556,2025-05-07 20:24:12.533,heart_rate,0,0.0
10557,2025-05-07 20:24:12.534,heart_rate,0,0.0
10558,2025-05-07 20:24:12.534,heart_rate,0,0.0
10559,2025-05-07 20:24:12.535,heart_rate,0,0.0
10560,2025-05-07 20:24:12.535,heart_rate,0,0.0
10561,2025-05-07 20:24:12.536,heart_rate,0,0.0
10562,2025-05-07 20:24:12.537,heart_rate,0,0.0
10563,2025-05-07 20:24:12.537,heart_rate,0,0.0
10564,2025-05-07 20:24:12.538,heart_rate,0,0.0
10565,2025-05-07 20:24:12.538,heart_rate,0,0.0
10566,2025-05-07 20:24:12.538,heart_rate,0,0.0
10567,2025-05-07 20:24:12.539,heart_rate,0,0.0
10568,2025-05-07 20:24:12.539,heart_rate,0,0.0
10569,2025-05-07 20:24:12.540,heart_rate,0,0.0
10570,2025-05-07 20:24:13.476,heart_rate,0,0.0
10571,2025-05-07 20:24:14.478,heart_rate,0,0.0
10572,2025-05-07 20:24:15.480,heart_rate,0,0.0
10573,2025-05-07 20:24:16.481,heart_rate,0,0.0
10574,2025-05-07 20:24:17.483,heart_rate,0,0.0
10575,2025-05-07 20:24:18.485,heart_rate,0,0.0
10576,2025-05-07 20:24:36.594,heart_rate,0,0.0
10577,2025-05-07 20:24:36.598,heart_rate,0,0.0
10578,2025-05-07 20:24:36.599,heart_rate,0,0.0
10579,2025-05-07 20:24:36.601,heart_rate,0,0.0
10580,2025-05-07 20:24:36.602,heart_rate,0,0.0
10581,2025-05-07 20:24:36.603,heart_rate,0,0.0
10582,2025-05-07 20:24:36.604,heart_rate,0,0.0
10583,2025-05-07 20:24:36.605,heart_rate,0,0.0
10584,2025-05-07 20:24:36.606,heart_rate,0,0.0
10585,2025-05-07 20:24:36.609,heart_rate,0,0.0
10586,2025-05-07 20:24:36.611,heart_rate,0,0.0
10587,2025-05-07 20:24:36.613,heart_rate,0,0.0
10588,2025-05-07 20:24:36.614,heart_rate,0,0.0
10589,2025-05-07 20:24:36.616,heart_rate,0,0.0
10590,2025-05-07 20:24:36.617,heart_rate,0,0.0
10591,2025-05-07 20:24:36.619,heart_rate,0,0.0
10592,2025-05-07 20:24:36.620,heart_rate,0,0.0
10593,2025-05-07 20:24:36.621,heart_rate,0,0.0
10594,2025-05-07 20:24:47.652,heart_rate,0,0.0
10595,2025-05-07 20:24:47.653,heart_rate,0,0.0
10596,2025-05-07 20:24:47.654,heart_rate,0,0.0
10597,2025-05-07 20:24:47.654,heart_rate,0,0.0
10598,2025-05-07 20:24:47.669,heart_rate,0,0.0
10599,2025-05-07 20:24:47.669,heart_rate,0,0.0
10600,2025-05-07 20:24:47.669,heart_rate,0,0.0
10601,2025-05-07 20:24:47.670,heart_rate,0,0.0
10602,2025-05-07 20:24:47.670,heart_rate,0,0.0
10603,2025-05-07 20:24:47.670,heart_rate,0,0.0
10604,2025-05-07 20:24:47.671,heart_rate,0,0.0
10605,2025-05-07 20:24:48.700,heart_rate,0,0.0
10606,2025-05-07 20:24:56.711,heart_rate,0,0.0
10607,2025-05-07 20:24:56.712,heart_rate,0,0.0
10608,2025-05-07 20:24:56.712,heart_rate,0,0.0
10609,2025-05-07 20:24:56.712,heart_rate,0,0.0
10610,2025-05-07 20:24:56.713,heart_rate,0,0.0
10611,2025-05-07 20:24:56.713,heart_rate,0,0.0
10612,2025-05-07 20:24:56.714,heart_rate,0,0.0
10613,2025-05-07 20:24:56.714,heart_rate,0,0.0
10614,2025-05-07 20:24:57.745,heart_rate,0,0.0
10615,2025-05-07 20:25:14.812,heart_rate,0,0.0
10616,2025-05-07 20:25:14.815,heart_rate,0,0.0
10617,2025-05-07 20:25:14.816,heart_rate,0,0.0
10618,2025-05-07 20:25:14.817,heart_rate,0,0.0
10619,2025-05-07 20:25:14.819,heart_rate,0,0.0
10620,2025-05-07 20:25:14.820,heart_rate,0,0.0
10621,2025-05-07 20:25:14.820,heart_rate,0,0.0
10622,2025-05-07 20:25:14.821,heart_rate,0,0.0
10623,2025-05-07 20:25:14.822,heart_rate,0,0.0
10624,2025-05-07 20:25:14.823,heart_rate,0,0.0
10625,2025-05-07 20:25:14.824,heart_rate,0,0.0
10626,2025-05-07 20:25:14.825,heart_rate,0,0.0
10627,2025-05-07 20:25:14.826,heart_rate,0,0.0
10628,2025-05-07 20:25:14.827,heart_rate,0,0.0
10629,2025-05-07 20:25:14.828,heart_rate,0,0.0
10630,2025-05-07 20:25:14.829,heart_rate,0,0.0
10631,2025-05-07 20:25:14.830,heart_rate,0,0.0
10632,2025-05-07 20:26:09.153,heart_rate,0,0.0
10633,2025-05-07 20:26:09.158,heart_rate,0,0.0
10634,2025-05-07 20:26:09.159,heart_rate,0,0.0
10635,2025-05-07 20:26:09.161,heart_rate,0,0.0
10636,2025-05-07 20:26:09.162,heart_rate,0,0.0
10637,2025-05-07 20:26:09.163,heart_rate,0,0.0
10638,2025-05-07 20:26:09.166,heart_rate,0,0.0
10639,2025-05-07 20:26:09.167,heart_rate,0,0.0
10640,2025-05-07 20:26:09.169,heart_rate,0,0.0
10641,2025-05-07 20:26:09.171,heart_rate,0,0.0
10642,2025-05-07 20:26:09.173,heart_rate,0,0.0
10643,2025-05-07 20:26:09.174,heart_rate,0,0.0
10644,2025-05-07 20:26:09.175,heart_rate,0,0.0
10645,2025-05-07 20:26:09.176,heart_rate,0,0.0
10646,2025-05-07 20:26:09.177,heart_rate,0,0.0
10647,2025-05-07 20:26:09.178,heart_rate,0,0.0
10648,2025-05-07 20:26:09.179,heart_rate,0,0.0
10649,2025-05-07 20:26:09.179,heart_rate,0,0.0
10650,2025-05-07 20:26:09.180,heart_rate,0,0.0
10651,2025-05-07 20:26:09.182,heart_rate,0,0.0
10652,2025-05-07 20:26:09.182,heart_rate,0,0.0
10653,2025-05-07 20:26:09.183,heart_rate,0,0.0
10654,2025-05-07 20:26:09.184,heart_rate,0,0.0
10655,2025-05-07 20:26:09.185,heart_rate,0,0.0
10656,2025-05-07 20:26:09.186,heart_rate,0,0.0
10657,2025-05-07 20:26:09.186,heart_rate,0,0.0
10658,2025-05-07 20:26:09.187,heart_rate,0,0.0
10659,2025-05-07 20:26:09.187,heart_rate,0,0.0
10660,2025-05-07 20:26:09.189,heart_rate,0,0.0
10661,2025-05-07 20:26:09.190,heart_rate,0,0.0
10662,2025-05-07 20:26:09.190,heart_rate,0,0.0
10663,2025-05-07 20:26:09.191,heart_rate,0,0.0
10664,2025-05-07 20:26:09.191,heart_rate,0,0.0
10665,2025-05-07 20:26:09.192,heart_rate,0,0.0
10666,2025-05-07 20:26:09.193,heart_rate,0,0.0
10667,2025-05-07 20:26:09.194,heart_rate,0,0.0
10668,2025-05-07 20:26:09.195,heart_rate,0,0.0
10669,2025-05-07 20:26:09.195,heart_rate,0,0.0
10670,2025-05-07 20:26:09.196,heart_rate,0,0.0
10671,2025-05-07 20:26:09.196,heart_rate,0,0.0
10672,2025-05-07 20:26:09.197,heart_rate,0,0.0
10673,2025-05-07 20:26:09.197,heart_rate,0,0.0
10674,2025-05-07 20:26:09.198,heart_rate,0,0.0
10675,2025-05-07 20:26:09.198,heart_rate,0,0.0
10676,2025-05-07 20:26:09.199,heart_rate,0,0.0
10677,2025-05-07 20:26:09.199,heart_rate,0,0.0
10678,2025-05-07 20:26:09.200,heart_rate,0,0.0
10679,2025-05-07 20:26:09.201,heart_rate,0,0.0
10680,2025-05-07 20:26:09.201,heart_rate,0,0.0
10681,2025-05-07 20:26:09.202,heart_rate,0,0.0
10682,2025-05-07 20:26:09.202,heart_rate,0,0.0
10683,2025-05-07 20:26:09.203,heart_rate,0,0.0
10684,2025-05-07 20:26:09.203,heart_rate,0,0.0
10685,2025-05-07 20:26:09.204,heart_rate,0,0.0
10686,2025-05-07 20:26:39.329,heart_rate,0,0.0
10687,2025-05-07 20:26:39.333,heart_rate,0,0.0
10688,2025-05-07 20:26:39.335,heart_rate,0,0.0
10689,2025-05-07 20:26:39.336,heart_rate,0,0.0
10690,2025-05-07 20:26:39.337,heart_rate,0,0.0
10691,2025-05-07 20:26:39.338,heart_rate,0,0.0
10692,2025-05-07 20:26:39.341,heart_rate,0,0.0
10693,2025-05-07 20:26:39.342,heart_rate,0,0.0
10694,2025-05-07 20:26:39.344,heart_rate,0,0.0
10695,2025-05-07 20:26:39.345,heart_rate,0,0.0
10696,2025-05-07 20:26:39.346,heart_rate,0,0.0
10697,2025-05-07 20:26:39.348,heart_rate,0,0.0
10698,2025-05-07 20:26:39.350,heart_rate,0,0.0
10699,2025-05-07 20:26:39.351,heart_rate,0,0.0
10700,2025-05-07 20:26:39.352,heart_rate,0,0.0
10701,2025-05-07 20:26:39.353,heart_rate,0,0.0
10702,2025-05-07 20:26:39.354,heart_rate,0,0.0
10703,2025-05-07 20:26:39.355,heart_rate,0,0.0
10704,2025-05-07 20:26:39.356,heart_rate,0,0.0
10705,2025-05-07 20:26:39.357,heart_rate,0,0.0
10706,2025-05-07 20:26:39.358,heart_rate,0,0.0
10707,2025-05-07 20:26:39.359,heart_rate,0,0.0
10708,2025-05-07 20:26:39.360,heart_rate,0,0.0
10709,2025-05-07 20:26:39.361,heart_rate,0,0.0
10710,2025-05-07 20:26:39.362,heart_rate,0,0.0
10711,2025-05-07 20:26:39.363,heart_rate,0,0.0
10712,2025-05-07 20:26:39.363,heart_rate,0,0.0
10713,2025-05-07 20:26:39.364,heart_rate,0,0.0
10714,2025-05-07 20:26:39.365,heart_rate,0,0.0
10715,2025-05-07 20:26:39.366,heart_rate,0,0.0
10716,2025-05-07 20:28:00.801,heart_rate,0,0.0
10717,2025-05-07 20:28:00.805,heart_rate,0,0.0
10718,2025-05-07 20:28:00.806,heart_rate,0,0.0
10719,2025-05-07 20:28:00.808,heart_rate,0,0.0
10720,2025-05-07 20:28:00.809,heart_rate,0,0.0
10721,2025-05-07 20:28:00.810,heart_rate,0,0.0
10722,2025-05-07 20:28:00.811,heart_rate,0,0.0
10723,2025-05-07 20:28:00.813,heart_rate,0,0.0
10724,2025-05-07 20:28:00.814,heart_rate,0,0.0
10725,2025-05-07 20:28:00.815,heart_rate,0,0.0
10726,2025-05-07 20:28:00.816,heart_rate,0,0.0
10727,2025-05-07 20:28:00.817,heart_rate,0,0.0
10728,2025-05-07 20:28:00.819,heart_rate,0,0.0
10729,2025-05-07 20:28:00.821,heart_rate,0,0.0
10730,2025-05-07 20:28:00.822,heart_rate,0,0.0
10731,2025-05-07 20:28:00.824,heart_rate,0,0.0
10732,2025-05-07 20:28:00.825,heart_rate,0,0.0
10733,2025-05-07 20:28:00.826,heart_rate,0,0.0
10734,2025-05-07 20:28:00.827,heart_rate,0,0.0
10735,2025-05-07 20:28:00.828,heart_rate,0,0.0
10736,2025-05-07 20:28:00.830,heart_rate,0,0.0
10737,2025-05-07 20:28:00.831,heart_rate,0,0.0
10738,2025-05-07 20:28:00.832,heart_rate,0,0.0
10739,2025-05-07 20:28:00.833,heart_rate,0,0.0
10740,2025-05-07 20:28:00.834,heart_rate,0,0.0
10741,2025-05-07 20:28:00.835,heart_rate,0,0.0
10742,2025-05-07 20:28:00.836,heart_rate,0,0.0
10743,2025-05-07 20:28:00.837,heart_rate,0,0.0
10744,2025-05-07 20:28:00.838,heart_rate,0,0.0
10745,2025-05-07 20:28:00.839,heart_rate,0,0.0
10746,2025-05-07 20:28:00.840,heart_rate,0,0.0
10747,2025-05-07 20:28:00.841,heart_rate,0,0.0
10748,2025-05-07 20:28:00.842,heart_rate,0,0.0
10749,2025-05-07 20:28:00.843,heart_rate,0,0.0
10750,2025-05-07 20:28:00.844,heart_rate,0,0.0
10751,2025-05-07 20:28:00.845,heart_rate,0,0.0
10752,2025-05-07 20:28:00.846,heart_rate,0,0.0
10753,2025-05-07 20:28:00.847,heart_rate,0,0.0
10754,2025-05-07 20:28:00.848,heart_rate,0,0.0
10755,2025-05-07 20:28:00.849,heart_rate,0,0.0
10756,2025-05-07 20:28:00.850,heart_rate,0,0.0
10757,2025-05-07 20:28:00.850,heart_rate,0,0.0
10758,2025-05-07 20:28:00.851,heart_rate,0,0.0
10759,2025-05-07 20:28:00.852,heart_rate,0,0.0
10760,2025-05-07 20:28:00.852,heart_rate,0,0.0
10761,2025-05-07 20:28:00.853,heart_rate,0,0.0
10762,2025-05-07 20:28:00.854,heart_rate,0,0.0
10763,2025-05-07 20:28:00.854,heart_rate,0,0.0
10764,2025-05-07 20:28:00.855,heart_rate,0,0.0
10765,2025-05-07 20:28:00.856,heart_rate,0,0.0
10766,2025-05-07 20:28:00.857,heart_rate,0,0.0
10767,2025-05-07 20:28:00.857,heart_rate,0,0.0
10768,2025-05-07 20:28:00.858,heart_rate,0,0.0
10769,2025-05-07 20:28:00.859,heart_rate,0,0.0
10770,2025-05-07 20:28:00.859,heart_rate,0,0.0
10771,2025-05-07 20:28:00.860,heart_rate,0,0.0
10772,2025-05-07 20:28:00.861,heart_rate,0,0.0
10773,2025-05-07 20:28:00.862,heart_rate,0,0.0
10774,2025-05-07 20:28:00.863,heart_rate,0,0.0
10775,2025-05-07 20:28:00.864,heart_rate,0,0.0
10776,2025-05-07 20:28:00.865,heart_rate,0,0.0
10777,2025-05-07 20:28:00.865,heart_rate,0,0.0
10778,2025-05-07 20:28:00.866,heart_rate,0,0.0
10779,2025-05-07 20:28:00.866,heart_rate,0,0.0
10780,2025-05-07 20:28:00.867,heart_rate,0,0.0
10781,2025-05-07 20:28:00.867,heart_rate,0,0.0
10782,2025-05-07 20:28:00.868,heart_rate,0,0.0
10783,2025-05-07 20:28:00.869,heart_rate,0,0.0
10784,2025-05-07 20:28:00.869,heart_rate,0,0.0
10785,2025-05-07 20:28:00.870,heart_rate,0,0.0
10786,2025-05-07 20:28:00.870,heart_rate,0,0.0
10787,2025-05-07 20:28:00.871,heart_rate,0,0.0
10788,2025-05-07 20:28:00.871,heart_rate,0,0.0
10789,2025-05-07 20:28:00.872,heart_rate,0,0.0
10790,2025-05-07 20:28:00.873,heart_rate,0,0.0
10791,2025-05-07 20:28:00.873,heart_rate,0,0.0
10792,2025-05-07 20:28:00.874,heart_rate,0,0.0
10793,2025-05-07 20:28:00.874,heart_rate,0,0.0
10794,2025-05-07 20:28:00.875,heart_rate,0,0.0
10795,2025-05-07 20:28:00.875,heart_rate,0,0.0
10796,2025-05-07 20:28:00.876,heart_rate,0,0.0
10797,2025-05-07 20:28:17.899,heart_rate,0,0.0
10798,2025-05-07 20:28:17.899,heart_rate,0,0.0
10799,2025-05-07 20:28:17.900,heart_rate,0,0.0
10800,2025-05-07 20:28:17.900,heart_rate,0,0.0
10801,2025-05-07 20:28:17.900,heart_rate,0,0.0
10802,2025-05-07 20:28:17.901,heart_rate,0,0.0
10803,2025-05-07 20:28:17.901,heart_rate,0,0.0
10804,2025-05-07 20:28:17.901,heart_rate,0,0.0
10805,2025-05-07 20:28:17.902,heart_rate,0,0.0
10806,2025-05-07 20:28:17.902,heart_rate,0,0.0
10807,2025-05-07 20:28:17.914,heart_rate,0,0.0
10808,2025-05-07 20:28:17.915,heart_rate,0,0.0
10809,2025-05-07 20:28:17.915,heart_rate,0,0.0
10810,2025-05-07 20:28:17.916,heart_rate,0,0.0
10811,2025-05-07 20:28:17.916,heart_rate,0,0.0
10812,2025-05-07 20:28:17.916,heart_rate,0,0.0
10813,2025-05-07 20:28:17.916,heart_rate,0,0.0
10814,2025-05-07 20:28:18.935,heart_rate,0,0.0
10815,2025-05-07 20:28:26.935,heart_rate,0,0.0
10816,2025-05-07 20:28:26.936,heart_rate,0,0.0
10817,2025-05-07 20:28:26.936,heart_rate,0,0.0
10818,2025-05-07 20:28:26.937,heart_rate,0,0.0
10819,2025-05-07 20:28:26.937,heart_rate,0,0.0
10820,2025-05-07 20:28:26.937,heart_rate,0,0.0
10821,2025-05-07 20:28:26.938,heart_rate,0,0.0
10822,2025-05-07 20:28:26.938,heart_rate,0,0.0
10823,2025-05-07 22:03:43.312,steps,11732,0.0
10824,2025-05-07 22:03:43.806,steps,11733,0.0
10825,2025-05-07 22:03:44.271,heart_rate,0,0.0
10826,2025-05-07 22:03:44.381,steps,11734,0.0
10827,2025-05-07 22:03:44.918,steps,11735,0.0
10828,2025-05-07 22:03:45.270,heart_rate,0,0.0
10829,2025-05-07 22:03:45.463,steps,11736,0.0
10830,2025-05-07 22:03:46.004,steps,11737,0.0
10831,2025-05-07 22:03:46.275,heart_rate,0,0.0
10832,2025-05-07 22:03:46.526,steps,11738,0.0
10833,2025-05-07 22:03:47.065,steps,11739,0.0
10834,2025-05-07 22:03:47.276,heart_rate,0,0.0
10835,2025-05-07 22:03:47.607,steps,11740,0.0
10836,2025-05-07 22:03:48.167,steps,11741,0.0
10837,2025-05-07 22:03:48.272,heart_rate,0,0.0
10838,2025-05-07 22:03:48.730,steps,11742,0.0
10839,2025-05-07 22:03:49.291,steps,11743,0.0
10840,2025-05-07 22:03:49.299,heart_rate,0,0.0
10841,2025-05-07 22:03:49.833,steps,11744,0.0
10842,2025-05-07 22:03:50.278,heart_rate,0,0.0
10843,2025-05-07 22:03:50.360,steps,11745,0.0
10844,2025-05-07 22:03:51.280,heart_rate,0,0.0
10845,2025-05-07 22:03:52.287,heart_rate,0,0.0
10846,2025-05-07 22:03:53.289,heart_rate,0,0.0
10847,2025-05-07 22:03:54.291,heart_rate,0,0.0
10848,2025-05-07 22:03:55.293,heart_rate,0,0.0
10849,2025-05-07 22:03:56.295,heart_rate,0,0.0
10850,2025-05-07 22:03:57.296,heart_rate,0,0.0
10851,2025-05-07 22:03:58.298,heart_rate,0,0.0
10852,2025-05-07 22:03:59.300,heart_rate,0,0.0
10853,2025-05-07 22:04:00.301,heart_rate,0,0.0
10854,2025-05-07 22:04:01.304,heart_rate,0,0.0
10855,2025-05-07 22:04:02.305,heart_rate,0,0.0
10856,2025-05-07 22:04:03.307,heart_rate,0,0.0
10857,2025-05-07 22:04:04.309,heart_rate,0,0.0
10858,2025-05-07 22:04:05.311,heart_rate,0,0.0
10859,2025-05-07 22:04:06.312,heart_rate,0,0.0
10860,2025-05-07 22:04:07.314,heart_rate,0,0.0
10861,2025-05-07 22:04:08.316,heart_rate,0,0.0
10862,2025-05-07 22:04:09.317,heart_rate,0,0.0
10863,2025-05-07 22:04:10.321,heart_rate,97,0.0
10864,2025-05-07 22:04:11.323,heart_rate,96,0.0
10865,2025-05-07 22:04:12.324,heart_rate,95,0.0
10866,2025-05-07 22:04:13.326,heart_rate,97,0.0
10867,2025-05-07 22:04:24.762,steps,11808,0.0
10868,2025-05-07 22:04:25.244,steps,11809,0.0
10869,2025-05-07 22:04:25.381,heart_rate,97,0.0
10870,2025-05-07 22:04:25.383,heart_rate,96,0.0
10871,2025-05-07 22:04:25.383,heart_rate,96,0.0
10872,2025-05-07 22:04:25.384,heart_rate,97,0.0
10873,2025-05-07 22:04:25.384,heart_rate,99,0.0
10874,2025-05-07 22:04:25.385,heart_rate,98,0.0
10875,2025-05-07 22:04:25.385,heart_rate,100,0.0
10876,2025-05-07 22:04:25.385,heart_rate,101,0.0
10877,2025-05-07 22:04:25.386,heart_rate,101,0.0
10878,2025-05-07 22:04:25.386,heart_rate,102,0.0
10879,2025-05-07 22:04:25.387,heart_rate,100,0.0
10880,2025-05-07 22:04:25.387,heart_rate,102,0.0
10881,2025-05-07 22:04:25.932,steps,11811,0.0
10882,2025-05-07 22:04:26.333,steps,11812,0.0
10883,2025-05-07 22:04:26.383,heart_rate,102,0.0
10884,2025-05-07 22:04:27.320,steps,11813,0.0
10885,2025-05-07 22:04:27.384,heart_rate,103,0.0
10886,2025-05-07 22:04:27.981,steps,11814,0.0
10887,2025-05-07 22:04:28.389,heart_rate,103,0.0
10888,2025-05-07 22:05:00.579,heart_rate,103,0.0
10889,2025-05-07 22:05:00.581,heart_rate,104,0.0
10890,2025-05-07 22:05:00.582,heart_rate,103,0.0
10891,2025-05-07 22:05:00.582,heart_rate,102,0.0
10892,2025-05-07 22:05:00.583,heart_rate,101,0.0
10893,2025-05-07 22:05:00.583,heart_rate,101,0.0
10894,2025-05-07 22:05:00.584,heart_rate,102,0.0
10895,2025-05-07 22:05:00.586,heart_rate,101,0.0
10896,2025-05-07 22:05:00.588,heart_rate,101,0.0
10897,2025-05-07 22:05:00.589,heart_rate,102,0.0
10898,2025-05-07 22:05:00.590,heart_rate,104,0.0
10899,2025-05-07 22:05:00.593,heart_rate,105,0.0
10900,2025-05-07 22:05:00.598,heart_rate,105,0.0
10901,2025-05-07 22:05:00.608,heart_rate,106,0.0
10902,2025-05-07 22:05:00.609,heart_rate,107,0.0
